Season,Round,Date,Day,Kickoff,Home Team,Away Team,Venue,Weather Summary,Temperature (°C),Rain (mm),Home Goals,Home Points,Home Total,Away Goals,Away Points,Away Total,Home Team Media Mentions,Away Team Media Mentions,Home team self assessment,Away team self assessment,Home team external assessment,Away team external assessment,Home team injuries (num),Away team injuries (num),Home team injuries,Away team injuries,Field Relative Preparation,Pollen count,Air quality,Random Column
2025,5,20/04/2025,Sunday,20/04/2025 19:00,Desert Plains Dingoes,Highlands Power,"Red Dust Park (Alice Springs, NT)",Windy,22.6,4.2,9,3,57,12,7,79,0,0,4.618503133,2.717310274,45.78680766,59.44732679,0,0,NO,NO,10.63069653,0.309762521,0.255838723,-342.4557208
2025,6,25/04/2025,Friday,25/04/2025 19:20,Southern Mariners,Coastal Bay Sharks,"Seagate Oval (Southport, TAS)",Drizzle,19.3,4.2,7,4,-46,3,3,21,1,0,6.054122368,7.227495848,51.16974931,47.43600448,0,1,No,TRUE,-18.96607271,0.249835674,0.747759184,137.9597219
2025,6,26/04/2025,Saturday,26/04/2025 13:45,Riverland Rams,Central City Titans,"Murray Plains Ground (Riverland, SA)",Windy,24.1,1.9,12,5,77,9,6,60,3,2,4.126596673,6.697459633,45.66950591,67.35198743,0,0,No,F,-14.3463948,-0.030163975,0.875217999,199.7622098
2025,6,26/04/2025,Saturday,26/04/2025 15:20,Western Thunderhawks,Mountview Miners,"Stormfield Arena (Westbridge, WA)",Windy,18.7,1.2,18,8,116,9,10,64,1,7,1.189226591,3.932957,77.38145617,56.25577604,0,0,NO,FALSE,-6.388214324,0.820307013,0.462280082,470.7795962
2025,6,26/04/2025,Saturday,26/04/2025 17:40,Harbour Saints,Eastern Falcons,"Cathedral Park (Harbour City, NSW)",Windy,18.2,1.4,19,6,120,11,8,74,1,3,7.557616917,4.67081198,42.74024141,47.63195369,2,0,Yes,FALSE,13.59818284,0.26477211,0.81129655,433.4120444
2025,6,26/04/2025,Saturday,26/04/2025 19:25,Northern Range Roos,Sunvale Scorchers,"Summit Park (Northridge, NSW)",Light Showers,10.9,2.4,11,6,72,11,9,75,5,1,8.200648624,4.305678628,32.30112552,73.51218046,1,1,T,YES,-6.814363362,-0.068883008,0.288110163,-88.25361894
2025,6,27/04/2025,Sunday,27/04/2025 13:10,Ironclad Bulldogs,Outback Eagles,"Foundry Oval (Ironclad, VIC)",Partly Cloudy,26.4,2.2,8,5,53,6,7,43,6,1,4.212896572,4.971262403,93.70304749,41.67202055,0,0,No,No,-27.13708206,0.19028553,0.095917733,23.70275592
2025,6,27/04/2025,Sunday,27/04/2025 15:20,Capital Comets,Silver Creek Hawks,"Galaxy Oval (Capital City, ACT)",Light Showers,21.8,1.5,14,7,91,9,12,66,1,0,4.19943163,7.655684272,49.24864135,59.99150887,0,1,FALSE,T,21.71596158,-0.03153147,0.819290375,207.4728071
2025,6,27/04/2025,Sunday,27/04/2025 17:10,Desert Plains Dingoes,Redwood Devils,"Red Dust Park (Alice Springs, NT)",Light showers,10.2,3.4,11,4,70,9,6,60,0,0,8.002364356,4.212804687,57.05218566,48.57498656,1,0,TRUE,N,3.189245185,0.299375256,0.106528519,-56.75237838
2025,6,27/04/2025,Sunday,27/04/2025 19:00,Pt. Sovereign Pirates,Highlands Power,"Sovereign Harbour (Port Sovereign, SA)",Partly Cloudy,14.9,1.8,10,11,71,15,9,99,7,8,3.540951381,3.846562638,44.99604986,44.79284275,0,0,FALSE,NO,4.6817493,0.268638334,0.908283557,-331.0891063
2025,7,2/05/2025,Friday,2/05/2025 19:20,Coastal Bay Sharks,Riverland Rams,Oceanview Oval,Drizzle,17.7,2,9,6,60,14,7,91,3,2,6.013376591,5.898725863,53.7389031,60.90124429,1,1,Y,YES,23.16634753,0.234734032,0.791400398,-344.8325371
2025,7,3/05/2025,Saturday,3/05/2025 13:45,Southern Mariners,Mountview Miners,Seagate Oval,Sunny,188,3.2,7,4,46,6,7,43,3,0,6.194137129,4.745219831,60.09716132,59.43856952,0,0,F,No,5.27900248,0.21090159,0.834155859,-45.0459727
2025,7,3/05/2025,Saturday,3/05/2025 15:20,Harbour Saints,Central City Titans,"Cathedral Park (Harbour City, NSW)",Overcast,11.1,0.1,18,6,114,7,5,47,0,3,7.985361934,4.733234663,58.81709458,41.65586023,0,0,No,NO,13.54406184,0.690512672,0.598320085,709.1094618
2025,7,3/05/2025,Saturday,3/05/2025 17:40,Western Thunderhawks,Sunvale Scorchers,Stormfield Arena,Drizzle,26.2,3.4,17,8,110,11,7,73,0,3,6.091132956,5.334278211,42.03459956,63.7319732,0,0,N,F,11.70205195,0.844660763,0.298959592,286.8836326
2025,7,3/05/2025,Saturday,3/05/2025 19:25,Ironclad Bulldogs,Eastern Falcons,"Foundry Oval (Ironclad, VIC)",Partly cloudy,23.2,1.4,7,5,47,11,9,75,1,1,3.79452675,4.778513242,39.82514017,45.44363176,0,3,F,Yes,-5.880657501,0.055819841,0.057996799,-283.2169688
2025,7,4/05/2025,Sunday,4/05/2025 13:10,Northern Range Roos,Silver Creek Hawks,"Summit Park (Northridge, NSW)",Windy,10.9,2.6,12,6,78,10,13,73,0,5,5.292601776,4.887110705,46.33767191,74.93285786,0,0,NO,N,4.956917644,-0.048702423,0.452236332,-49.87046547
2025,7,4/05/2025,Sunday,4/05/2025 15:20,Desert Plains Dingoes,Outback Eagles,Red Dust Park,Light Showers,24.2,2.4,12,4,76,7,7,49,0,0,6.732982276,6.515179229,46.78732756,37.95608352,1,0,TRUE,NO,1.827013597,0.382623119,-0.063241216,243.0517879
2025,7,4/05/2025,Sunday,4/05/2025 17:10,Capital Comets,Highlands Power,Galaxy Oval,Windy,14.6,4.9,8,5,53,11,6,72,2,1,5.643244441,4.255966318,58.23989349,54.39608767,1,0,Yes,No,3.233568592,0.156996048,0.679866869,-310.5463071
2025,7,4/05/2025,Sunday,4/05/2025 19:00,Port Sovereign Pirates,Redwood Devils,"Sovereign Harbour (Port Sovereign, SA)",Overcast,23.1,1.9,11,13,79,11,7,73,0,1,5.909186016,4.212036887,59.71954794,48.31034028,2,0,Y,FALSE,-7.069314403,0.091547148,1.063134598,43.55005434
2025,8,9/05/2025,Friday,9/05/2025 19:20,Mountview Miners,Coastal Bay Sharks,Ironpit Stadium,Overcast,27.5,1.4,9,11,65,6,5,41,1,0,4.264506795,2.998098911,45.50326283,51.36722058,1,1,YES,Yes,22.69050364,0.688609871,0.616910598,160.9999772
2025,8,10/05/2025,Saturday,10/05/2025 13:45,Harbour Saints,Riverland Rams,"Cathedral Park (Harbour City, NSW)",Light Showers,16.3,1.8,21,8,134,12,6,78,0,5,5.822013157,4.505091548,38.86698398,53.97571193,1,0,YES,FALSE,0.64278142,0.585711511,0.594340564,500.7599346
2025,8,10/05/2025,Saturday,10/05/2025 15:20,Southern Mariners,Sunvale Scorchers,Seagate Oval,Drizzle,20.1,1.7,9,5,59,9,7,61,6,0,6.454912352,5.312748466,45.21113005,44.1764643,2,0,Y,FALSE,-0.133902875,0.276000228,0.860729103,-22.58415792
2025,8,10/05/2025,Saturday,10/05/2025 17:40,Ironclad Bulldogs,Central City Titans,Foundry Oval,Sunny,27.6,2,5,4,34,6,4,40,1,3,6.67141532,3.933103395,77.34986028,45.274664,0,0,F,N,8.638633348,0.118544375,0.338081782,-44.69543589
2025,8,10/05/2025,Saturday,10/05/2025 19:25,Western Thunderhawks,Silver Creek Hawks,Stormfield Arena,Overcast,11.2,1.1,20,9,129,11,13,79,0,0,5.539247245,5.030252773,73.4117113,46.10855361,0,0,N,N,-11.46663161,0.942789876,0.352252654,458.9492201
2025,8,11/05/2025,Sunday,11/05/2025 13:10,Desert Plains Dingoes,Eastern Falcons,Red Dust Park,Drizzle,19.9,1.2,12,4,76,12,10,82,3,6,1.468592439,5.767567693,75.02693866,33.84426994,0,0,NO,N,0.273340808,0.391723434,0.14858792,-97.01310476
2025,8,11/05/2025,Sunday,11/05/2025 15:20,Northern Range Roos,Highlands Power,Summit Park,Partly cloudy,18.7,3.1,8,5,53,14,8,92,0,0,6.270360126,3.222085677,64.05297342,33.24324585,3,0,T,N,13.02219994,0.123435543,0.190771477,-485.3733049
2025,8,11/05/2025,Sunday,11/05/2025 17:10,Port Sovereign Pirates,Outback Eagles,"Sovereign Harbour (Port Sovereign, SA)",Windy,12.5,1.4,11,13,79,8,9,57,0,4,5.495889598,5.239705528,63.41910588,72.791634,0,0,No,NO,-24.34276609,0.342466589,1.077701069,208.2250231
2025,8,11/05/2025,Sunday,11/05/2025 19:00,Capital Comets,Redwood Devils,"Galaxy Oval (Capital City, ACT)",Partly Cloudy,18.3,3.2,11,6,72,8,5,53,0,5,5.993462738,7.29332716,44.13903873,49.81470605,0,0,No,N,17.38181326,0.064184057,0.821501442,192.2491867
2025,9,16/05/2025,Friday,16/05/2025 19:20,Coastal Bay Sharks,Harbour Saints,Oceanview Oval,Overcast,21.7,1.8,6,4,40,19,7,121,2,1,2.309012782,4.545104611,37.80356353,54.8183628,0,0,No,FALSE,18.91435715,0.461164103,0.858598988,-874.075195
2025,9,17/05/2025,Saturday,17/05/2025 13:45,Mountview Miners,Sunvale Scorchers,Ironpit Stadium,Drizzle,24.5,2.6,9,10,64,10,7,67,0,10,6.435271229,5.166514404,61.71036033,58.78633505,0,0,F,FALSE,22.36578662,0.748700146,0.605899845,-114.606032
2025,9,17/05/2025,Saturday,17/05/2025 15:20,Ironclad Bulldogs,Riverland Rams,"Foundry Oval (Ironclad, VIC)",Partly Cloudy,27.6,2.5,9,6,60,12,6,78,1,1,6.786713215,5.442724136,56.48811762,50.68100337,1,0,TRUE,N,-11.45539005,0.191170206,0.329947607,-190.8609694
2025,9,17/05/2025,Saturday,17/05/2025 17:40,Southern Mariners,Silver Creek Hawks,"Seagate Oval (Southport, TAS)",Windy,13,4,8,5,53,7,10,52,5,4,5.067460364,5.759155954,36.16671031,23.60714064,0,0,NO,F,34.60689052,0.387038535,0.857702806,-82.46039571
2025,9,17/05/2025,Saturday,17/05/2025 19:25,Desert Plains Dingoes,Central City Titans,Red Dust Park,Light showers,23.6,1.1,10,3,63,8,5,53,0,1,4.551134054,2.993259348,32.99657618,65.30908396,0,0,F,No,4.344905433,0.388235365,0.161557806,71.2289236
2025,9,18/05/2025,Sunday,18/05/2025 13:10,Western Thunderhawks,Highlands Power,Stormfield Arena,Windy,21.9,2.6,16,7,103,14,8,92,3,1,6.135658523,3.123233226,36.88141027,74.58881296,0,0,FALSE,No,-3.462027264,0.761874704,0.48952102,47.1255517
2025,9,18/05/2025,Sunday,18/05/2025 15:20,Pt. Sovereign Pirates,Eastern Falcons,Sovereign Harbour,Light Showers,25.7,2.2,10,12,72,12,10,82,2,2,5.063378524,7.336270852,54.89704749,54.26155813,0,0,F,F,19.91960624,0.24365395,1.053147896,-149.98727
2025,9,18/05/2025,Sunday,18/05/2025 17:10,Northern Range Roos,Redwood Devils,"Summit Park (Northridge, NSW)",Partly Cloudy,23.5,0.9,12,6,78,12,8,80,0,0,4.544821716,6.712243213,39.65533588,67.37128715,1,0,T,FALSE,-20.68113918,0.174408706,0.113938869,-48.96374736
2025,9,18/05/2025,Sunday,18/05/2025 19:00,Capital Comets,Outback Eagles,"Galaxy Oval (Capital City, ACT)",Sunny,10.5,2.4,12,6,78,6,7,43,3,0,5.302843818,4.224826355,60.70337891,52.34385667,2,0,T,FALSE,22.77893729,-0.149299321,0.618107445,315.9891607
2025,10,23/05/2025,Friday,23/05/2025 19:20,Sunvale Scorchers,Coastal Bay Sharks,"Heatwave Arena (Sunvale, QLD)",Light showers,19.7,1.8,12,9,81,7,5,47,3,3,2.800374354,4.210214319,26.92445699,40.20520255,0,0,F,No,3.125766492,0.634597492,0.434130958,299.4697909
2025,10,24/05/2025,Saturday,24/05/2025 13:45,Ironclad Bulldogs,Harbour Saints,Foundry Oval,Light showers,24.4,1.7,7,4,46,18,5,113,3,6,5.104539775,5.436974129,24.27167516,22.58774982,1,0,T,N,-28.60302502,-0.002494212,0.159923313,-676.6777829
2025,10,24/05/2025,Saturday,24/05/2025 15:20,Mountview Miners,Silver Creek Hawks,Ironpit Stadium,Overcast,16.8,0.4,10,12,72,10,13,73,5,1,3.977945615,6.996149535,56.71646215,53.79299491,0,1,F,YES,25.4858887,0.800365508,0.706843471,-114.64636
2025,10,24/05/2025,Saturday,24/05/2025 17:40,Desert Plains Dingoes,Riverland Rams,Red Dust Park,Overcast,17.9,2,14,5,89,14,6,90,0,4,5.329706761,3.765029849,59.47878189,36.24695113,0,0,No,No,-10.52775981,0.496252647,0.137513613,-115.5123333
2025,10,24/05/2025,Saturday,24/05/2025 19:25,Southern Mariners,Highlands Power,Seagate Oval,Light Showers,24.3,2,7,3,45,12,7,79,5,4,4.973015982,5.005176425,37.13822648,60.99740258,1,1,TRUE,T,-3.576686467,0.250607499,0.915112088,-364.3452359
2025,10,25/05/2025,Sunday,25/05/2025 13:10,Pt. Sovereign Pirates,Central City Titans,"Sovereign Harbour (Port Sovereign, SA)",Light showers,15,3.5,8,10,58,7,5,47,1,0,4.405718023,5.700929613,38.81843501,25.27056403,0,0,No,F,10.84274812,0.17743536,0.984634594,117.004408
2025,10,25/05/2025,Sunday,25/05/2025 15:20,Western Thunderhawks,Redwood Devils,Stormfield Arena,Drizzle,19.6,1.1,19,8,122,11,8,74,1,1,4.95090719,3.191959679,33.30637017,47.15596206,0,0,NO,No,1.817975773,0.791294769,0.590843839,332.0846342
2025,10,25/05/2025,Sunday,25/05/2025 17:10,Capital Comets,Eastern Falcons,"Galaxy Oval (Capital City, ACT)",Partly cloudy,18.1,1.3,12,6,78,11,9,75,9,1,5.506133389,4.14074305,80.73871453,26.73617369,1,0,Yes,FALSE,-25.53946253,0.176234292,0.728140139,44.70674107
2025,10,25/05/2025,Sunday,25/05/2025 19:00,Northern Range Roos,Outback Eagles,"Summit Park (Northridge, NSW)",Overcast,16.5,2.7,10,6,66,8,8,56,2,4,3.310316221,6.326257062,41.17264193,43.94879975,0,0,No,F,-23.69864901,0.219192412,0.217339724,66.85015473
2025,11,30/05/2025,Friday,30/05/2025 19:20,Coastal Bay Sharks,Ironclad Bulldogs,"Oceanview Oval (Coastal Bay, VIC)",Overcast,15,2,6,4,40,8,5,53,9,5,3.33816827,6.772474566,46.40203931,27.20420543,2,0,TRUE,F,-1.636901527,0.263675916,0.923270136,-212.4796063
2025,11,31/05/2025,Saturday,31/05/2025 13:45,Sunvale Scorchers,Silver Creek Hawks,"Heatwave Arena (Sunvale, QLD)",Windy,23.2,2,13,9,87,10,13,73,0,0,3.442351286,3.87536583,37.21694255,68.39832993,0,0,FALSE,NO,2.656844707,0.716372164,0.528263653,144.5068723
2025,11,31/05/2025,Saturday,31/05/2025 15:20,Desert Plains Dingos,Harbour Saints,"Red Dust Park (Alice Springs, NT)",Overcast,15.6,1.6,11,3,69,19,6,120,0,0,6.932403885,3.771878623,58.1763908,38.52897006,0,0,F,No,-7.600852507,0.427159335,-0.074573783,-606.7592247
2025,11,31/05/2025,Saturday,31/05/2025 17:40,Mountview Miners,Highlands Power,Ironpit Stadium,Sunny,17.5,3.6,7,7,49,12,7,79,1,0,4.635789257,5.847952898,20.92320113,33.80803706,0,0,FALSE,N,-8.660498276,0.877736092,0.448232038,-365.4153455
2025,11,31/05/2025,Saturday,31/05/2025 19:25,Port Sovereign Pirates,Riverland Rams,Sovereign Harbour,Windy,22,1.4,12,14,86,15,7,97,5,0,4.371106406,4.849483662,39.65366248,71.70404233,0,1,NO,T,6.922328792,37.49719727,1.096584647,-143.778266
2025,11,1/06/2025,Sunday,1/06/2025 13:10,Southern Mariners,Redwood Devils,Seagate Oval,Drizzle,27.6,2.9,8,4,52,8,5,53,2,0,5.689980002,5.538253798,49.4034696,51.8192523,1,0,Y,NO,9.457753629,0.09949987,0.695278726,-29.86853052
2025,11,1/06/2025,Sunday,1/06/2025 15:20,Capital Comets,Central City Titans,"Galaxy Oval (Capital City, ACT)",Overcast,12.9,2.5,9,5,59,6,4,40,6,3,2.451306288,5.498295681,41.14470449,19.80780103,0,0,NO,F,13.27217887,-0.048664337,0.775137156,130.7526444
2025,11,1/06/2025,Sunday,1/06/2025 17:10,Western Thunderhawks,Outback Eagles,"Stormfield Arena (Westbridge, WA)",Sunny,10.5,2.2,17,8,110,8,8,56,1,4,2.966265818,5.660458712,49.05617881,54.40436842,0,0,NO,FALSE,-11.39784971,0.875282055,0.414822667,492.81569
2025,11,1/06/2025,Sunday,1/06/2025 19:00,Northern Range Roos,Eastern Falcons,Summit Park,Light Showers,26,2.7,9,5,59,12,10,82,0,20,7.072219226,3.790847672,45.84533384,33.76945296,0,0,F,F,-12.74170576,0.281263589,0.332143045,-271.5788046
2025,12,6/06/2025,Friday,6/06/2025 19:20,Silver Creek Hawks,Coastal Bay Sharks,Silver Creek Stadium (Northern VIC),Windy,16.1,2.1,10,14,74,8,5,53,0,2,4.279992234,4.494608348,44.3173262,51.30937862,0,0,NO,F,-12.6056764,0.212280606,0.784245202,118.3645969
2025,12,7/06/2025,Saturday,7/06/2025 13:45,Desert Plains Dingoes,Ironclad Bulldogs,Red Dust Park,Sunny,24.7,4.3,9,3,57,6,3,39,2,0,7.013360347,5.975609811,65.39415052,41.1102405,1,0,Y,FALSE,3.021778852,0.570689659,0.125498429,163.0613289
2025,12,7/06/2025,Saturday,7/06/2025 15:20,Sunvale Scorchers,Highlands Power,"Heatwave Arena (Sunvale, QLD)",Light Showers,27.8,2.9,9,7,61,14,8,92,3,1,9.542545518,5.750961448,47.88726502,71.7093301,1,1,YES,T,18.86409702,0.626928156,0.521854834,-301.9363913
2025,12,7/06/2025,Saturday,7/06/2025 17:40,Port Sovereign Pirates,Harbour Saints,"Sovereign Harbour (Port Sovereign, SA)",Partly cloudy,24.8,0.4,10,13,73,21,7,133,2,7,5.739313368,7.026079323,40.6137171,37.29495287,1,1,YES,TRUE,-1.676088375,0.118809478,0.955962712,-674.4824708
2025,12,7/06/2025,Saturday,7/06/2025 19:25,Mountview Miners,Redwood Devils,"Ironpit Stadium (Mountview, WA)",Partly cloudy,24.7,1.9,9,10,64,10,6,66,2,1,4.858250459,5.125756014,48.95679642,61.43180656,0,1,NO,Y,-4.998509495,0.88361421,0.478136379,-62.97680586
2025,12,8/06/2025,Sunday,8/06/2025 13:10,Capital Comets,Riverland Rams,Galaxy Oval,Light Showers,16,3,13,7,85,12,5,77,9,2,2.488915173,3.020504355,55.08467707,76.13769622,0,0,No,NO,-24.78275929,0.118227764,0.557517566,94.29862596
2025,12,8/06/2025,Sunday,8/06/2025 15:20,Southern Mariners,Outback Eagles,Seagate Oval,Partly cloudy,11.8,1.7,9,4,58,6,6,42,5,0,2.607203997,4.629112967,75.22469746,51.14514039,0,0,F,FALSE,45.70703414,0.181835871,0.877050017,139.0609389
2025,12,8/06/2025,Sunday,8/06/2025 17:10,Northern Range Roos,Central City Titans,Summit Park,Windy,17.6,2.7,8,4,52,8,5,53,5,0,2.671591127,4.802649231,49.00161251,46.98471187,5,0,T,F,6.650345029,0.271481406,0.324869741,33.47369384
2025,12,8/06/2025,Sunday,8/06/2025 19:00,Western Thunderhawks,Eastern Falcons,"Stormfield Arena (Westbridge, WA)",Partly cloudy,23.5,2.9,16,7,103,12,9,81,12,0,6.580982145,6.13118135,15.30498983,29.2557796,0,0,N,FALSE,-16.01989081,1.033616788,0.578598167,99.77467955
2025,13,13/06/2025,Friday,13/06/2025 19:20,Coastal Bay Sharks,Desert Plains Dingoes,"Oceanview Oval (Coastal Bay, VIC)",Sunny,17.8,4.1,6,4,40,10,4,64,2,2,3.055283219,5.817614047,72.59067329,53.43903854,0,0,No,FALSE,-7.295916812,36.38685318,0.842971542,-317.8864339
2025,13,14/06/2025,Saturday,14/06/2025 13:45,Silver Creek Hawks,Highlands Power,Silver Creek Stadium (Northern VIC),Light Showers,18.5,3,9,11,65,14,9,-93,0,0,3.934890988,4.515449629,33.79044035,51.61486854,1,1,T,YES,10.55927933,0.309017743,0.98638705,-338.5141539
2025,13,14/06/2025,Saturday,14/06/2025 15:20,Pt. Sovereign Pirates,Ironclad Bulldogs,Sovereign Harbour,Overcast,21.4,2.9,9,12,66,8,5,53,1,0,3.851661898,4.661506256,33.58128541,62.63823638,1,0,TRUE,FALSE,21.57183561,0.16754189,0.853096149,27.89846432
2025,13,14/06/2025,Saturday,14/06/2025 17:40,Sunvale Scorchers,Redwood Devils,"Heatwave Arena (Sunvale, QLD)",Partly cloudy,15.7,1.7,12,8,80,11,7,73,0,0,4.680869145,4.984211832,51.29352742,27.97698551,0,1,FALSE,Yes,9.894022385,0.607292408,0.808754838,-31.40384563
2025,13,14/06/2025,Saturday,14/06/2025 19:25,Capital Comets,Harbour Saints,Galaxy Oval,Light showers,22.3,3,10,5,65,16,6,102,5,0,3.149682661,7.044912659,75.24903268,60.42048943,0,0,FALSE,NO,3.436478731,0.191993843,0.873665613,-479.6635135
2025,13,15/06/2025,Sunday,15/06/2025 13:10,Mountview Miners,Outback Eagles,Ironpit Stadium,Sunny,25.1,1.5,9,10,64,7,8,50,1,0,4.047729534,5.354560534,66.47290382,71.01562236,2,0,Yes,FALSE,17.11199162,0.798469111,0.488170674,67.16803172
2025,13,15/06/2025,Sunday,15/06/2025 15:20,Northern Range Roos,Riverland Rams,"Summit Park (Northridge, NSW)",Overcast,22.5,0.6,14,7,91,16,7,103,8,1,3.279498944,9.362956124,56.87429618,35.77532119,0,0,F,N,26.50551453,0.164441163,0.232607482,-200.9816644
2025,13,15/06/2025,Sunday,15/06/2025 17:10,Southern Mariners,Eastern Falcons,Seagate Oval,Windy,10.6,2.6,7,4,46,10,7,67,3,0,7.696576694,4.363344533,39.29094221,45.27692444,1,0,Y,No,-17.40065634,0.247611805,0.871961347,-253.8205708
2025,13,15/06/2025,Sunday,15/06/2025 19:00,Western Thunderhawks,Central City Titans,"Stormfield Arena (Westbridge, WA)",Windy,17.3,2.8,14,7,91,7,5,47,0,1,5.505119197,4.377093143,61.67793489,29.69491576,1,1,Yes,YES,-30.18471464,0.892818633,0.500056188,442.0256904
2025,14,20/06/2025,Friday,20/06/2025 19:20,Highlands Power,Coastal Bay Sharks,"Highland Energy Oval (Canberra, ACT)",Sunny,23.8,2.7,14,9,93,5,3,33,1,4,4.136358995,3.955984398,46.24844726,63.32519784,0,1,NO,Yes,18.25384801,0.654215346,0.467422142,539.4339483
2025,14,21/06/2025,Saturday,21/06/2025 13:45,Pt. Sovereign Pirates,Desert Plains Dingoes,Sovereign Harbour,Overcast,11.1,2.8,10,12,72,12,4,76,7,0,5.305053686,3.984579081,85.09392444,48.38764815,0,0,FALSE,No,8.760207132,0.243239558,1.081786375,5.248588755
2025,14,21/06/2025,Saturday,21/06/2025 15:20,Silver Creek Hawks,Redwood Devils,Silver Creek Stadium (Northern VIC),Drizzle,22.1,3.2,10,12,72,11,6,72,0,2,3.801088515,7.516312148,69.42931559,28.67117347,0,1,NO,TRUE,-0.634083207,0.394489665,0.972333109,-111.3615507
2025,14,21/06/2025,Saturday,21/06/2025 17:40,Capital Comets,Ironclad Bulldogs,Galaxy Oval,Overcast,12,0.8,12,6,78,7,4,46,2,0,4.303150391,6.248241401,44.96825732,72.17015824,0,0,N,N,-27.18033387,0.141550296,0.670033616,285.0395101
2025,14,21/06/2025,Saturday,21/06/2025 19:25,Sunvale Scorchers,Outback Eagles,"Heatwave Arena (Sunvale, QLD)",Light showers,16.9,0.2,12,9,81,9,9,63,5,1,5.825427475,6.008842145,53.73449125,64.73017534,0,1,No,T,-7.386502317,0.821154058,0.695652811,71.67157865
2025,14,22/06/2025,Sunday,22/06/2025 13:10,Northern Range Roos,Harbour Saints,Summit Park,Drizzle,16.8,2,9,5,59,20,6,126,0,1,6.49407013,5.795122264,51.3504742,26.25396594,0,0,N,NO,21.25948327,0.153204048,0.082160426,-693.7692249
2025,14,22/06/2025,Sunday,22/06/2025 15:20,Mountview Miners,Eastern Falcons,"Ironpit Stadium (Mountview, WA)",Drizzle,26.5,2.4,8,8,56,11,9,75,0,0,2.624151214,3.594269464,40.06942162,51.67878298,0,0,NO,N,-25.91869409,0.723601316,0.419807291,-252.6562644
2025,14,22/06/2025,Sunday,22/06/2025 17:10,Western Thunderhawks,Riverland Rams,"Stormfield Arena (Westbridge, WA)",Drizzle,25.5,3,19,8,122,14,6,90,7,1,2.901391145,4.343226923,27.21850878,58.83908049,0,0,FALSE,N,-8.26802035,0.764014782,0.427330082,240.9810409
2025,14,22/06/2025,Sunday,22/06/2025 19:00,Southern Mariners,Central City Titans,Seagate Oval,Partly Cloudy,22.6,2.2,6,3,39,5,4,34,2,14,5.772820176,3.556022271,34.4291214,74.41028818,2,1,Y,T,-3.823851423,0.172280783,0.783448694,23.03934951
2025,15,27/06/2025,Friday,27/06/2025 19:20,Coastal Bay Sharks,Pt. Sovereign Pirates,Oceanview Oval,Light Showers,10.3,3.4,7,5,47,10,11,71,1,6,4.09565036,3.439624006,49.00075503,34.87574286,1,0,TRUE,FALSE,-16.50115093,0.309102496,0.866008479,-198.3927264
2025,15,28/06/2025,Saturday,28/06/2025 13:45,Highlands Power,Redwood Devils,"Highland Energy Oval (Canberra, ACT)",Light Showers,21.4,2,15,8,98,9,5,59,2,0,1.612150976,4.676420241,60.90558828,72.46172062,0,1,F,Y,-0.017871687,0.655528797,0.447671928,305.7310001
2025,15,28/06/2025,Saturday,28/06/2025 15:20,Capital Comets,Desert Plains Dingoes,"Galaxy Oval (Capital City, ACT)",Light Showers,12,2.9,11,6,72,9,3,57,2,1,6.953687287,3.526433894,73.50166665,49.25539521,1,2,TRUE,TRUE,-18.87335934,0.12282761,0.899243153,94.40491654
2025,15,28/06/2025,Saturday,28/06/2025 17:40,Silver Creek Hawks,Outback Eagles,Silver Creek Stadium (Northern VIC),Sunny,14.4,4.3,9,11,65,7,8,50,3,1,6.656209224,5.080816602,63.26949968,49.34939117,1,0,Yes,F,14.55378016,0.216928159,0.982399349,133.5257602
2025,15,28/06/2025,Saturday,28/06/2025 19:25,Northern Range Roos,Ironclad Bulldogs,"Summit Park (Northridge, NSW)",Sunny,18.4,3.3,9,4,58,7,5,47,1,0,5.212402542,5.417226485,67.88017578,66.17937857,1,0,TRUE,F,-5.764472909,0.106858651,0.143698739,51.74496432
2025,15,29/06/2025,Sunday,29/06/2025 13:10,Sunvale Scorchers,Eastern Falcons,"Heatwave Arena (Sunvale, QLD)",Overcast,14.1,0.9,11,8,74,13,10,88,4,2,3.772713814,3.465540201,42.15603831,30.70941585,0,0,N,N,-30.02427078,0.550716361,0.62552584,-178.4948304
